dr7objid,asset_id,gz2_class
588017726545199262,222738,Ei
588017111829446784,208365,Ec
588018252684591302,234192,Ser
588017704012021986,270742,Ei
587739305297445053,123179,Er
587733432997052454,68959,Sc
587742191508389962,171079,SB
587742901795815577,184622,Ec
587726032780329121,18610,Ec
587741817318211708,160732,Sb
587729777984405763,39583,Ei
588017110754590824,207923,Er
587739379915423946,124226,Sc
587741721746800761,157931,Er
587739131888795930,119758,Ei
587738947741745211,258829,Sc
587738615956373579,258604,SB
587742773476917462,180909,SB
588009370148601907,193708,Er
587735663160656026,84213,Sc
587725040089825453,4266,Sc
587741391034974391,148461,Sb
587739844314333292,144618,Sc
587739407320088665,127562,SB
587725993035038777,14149,SB
588017112363499684,208499,Sc
587732583125680348,58330,Ei
587729751132209205,37601,Ei
587741816772952118,160371,Ec
587729777979162772,39501,Ser
587725818018988065,12972,Er
587733441044676761,69261,Er
588023240743321728,236161,Sb
587741830728777857,161882,Er
587733196771295402,65438,SB
588017713661411376,219835,Ser
587738409255502010,110191,Sb
587729971250593935,40586,Ser
588017116667642032,209291,Sb
587741708868321347,156507,Sb
587731512617992287,283739,Ec
587744874250436840,185942,Sb
587729388230869231,35539,Ser
587734304342212853,286756,SB
587739407854731371,128269,SB
587742865286037570,184231,Ser
587733441054638531,69400,SB
587737827289596091,107255,SB
587732483292987437,55024,Ei
587731511534682200,281790,Ei
587736477588979869,88802,SB
587741722820739238,158280,Sen
588018055913406614,232605,Ei
587739132962799728,120354,Sb
587742774566060112,181806,Er
587739382071165340,259990,SB
587733608553644318,71776,Ei
588848898857107663,242269,Er
587732582053576778,58132,Er
587742062672674983,264951,Ser
587725577498918955,10960,SB
588017703485833441,217506,SB
587725551197880497,9263,Sc
587732482210922583,53879,Ei
587741490900697248,150872,Er
587739647812042822,134014,Sb
587729160037007499,31649,Ser
587732049487069277,49973,SB
587738617025069145,114243,SB
588023721782018094,237831,Er
587739809956823261,140063,SB
588017979410546837,228217,SB
587739505549115621,130485,Sc
587732048949739637,49830,Sc
587728932410753305,28028,Sb
587734305954726027,287656,Ei
588023670242017356,237193,Ec
587728308031717444,23207,SB
588017603620634728,211325,Er
587739406236450862,125956,Ei
587736478126374950,89135,Ei
587729408085525019,35989,Ei
587742061619904573,167995,Er
587739154432131318,120827,Er
587729159513440352,249206,SB
587739156576403584,120847,Sen
587733431922328025,253602,Sc
587741534391566387,153465,Sc
588017726552735844,222879,SB
587739844850352377,144884,SB
587741709958381643,157441,SB
587728918984130747,26990,Sc
588017728694386771,223236,Ser
587732701796696226,59663,Sc
587739609695256581,132488,Sc
587742013832560829,163964,Ser
587728879261777959,25224,Ec
587731886812889381,48256,Ei
587728931871850614,248796,Ei
587738067807436971,108503,SB
588017110221193282,207761,Ei
588013384356921483,205141,SB
587735431227179107,82783,Sb
588018056724742330,232970,Sb
587725040090087538,4276,Sb
588017721178325144,220531,Sb
587733410988294268,67369,Ser
587742061098828201,167474,Er
587724648192344203,245853,Sen
587735349642723572,82177,Sc
588017704022573286,218232,Sc
587742191518482631,171253,Er
587729777447469234,39327,Ei
587741421639696568,149291,Sc
587731891115393126,49140,Ei
588011125187739827,200756,Er
587739295624724643,122008,Er
587739096455643281,117558,Ei
588017626706280544,214597,SB
587741489834688540,150122,Ei
587741386735812754,148045,SB
587742062675558561,264962,Ec
587731186742853721,279491,Ser
587730848497729711,274931,Ei
587732053238350012,50481,Er
588017979439317038,228649,Er
587738950957793430,116897,SB
587725504486703411,8418,Sb
587739506087559214,260587,Sc
587735664767664241,84351,SB
587737827283763523,107145,Sc
587725471211716713,7493,Sb
587735240637677735,78772,Er
587729781737783763,40103,SB
587725040089432161,4255,Ser
587736940911722654,101691,Sb
588007004171141255,191004,Sc
588016878829174951,206229,Ei
587729229293879441,249351,Ei
587736478664491206,89415,Ei
587739408406413439,129047,SB
587732578309374048,57260,Sb
588018055660568831,232481,Er
587742550680862949,172087,SB
587729153597308933,29734,Er
588013382729334922,203878,Er
587732591178154020,58866,Er
587742550140977211,171661,Ei
588016841245655239,205795,Sb
588023670784393327,237486,Sc
587739406795210977,127008,Ser
587745403068809671,187605,Er
588016892245180458,207123,Sc
587739381789032486,125038,Sc
587735662088880330,83889,Sd
587742014366417079,164522,Er
587732053239726341,50494,Er
587741709412008095,156929,Sb
588017625076269183,213351,Er
587734892211208311,75289,Sb
587738409795256350,110494,Ei
587736477057286361,88592,Ec
587726101488467995,20913,Ei
587739648358875236,134337,SB
587736899576070456,256909,Sc
587736804008198297,97766,SB
588017702383779931,215591,Sc
587729773143326997,38412,Ei
588017704539848847,270815,Sc
587734892216320055,75366,Er
587742774563700893,266445,Sc
588016891175895211,206826,Sb
587742610809946333,177949,Sb
588018055652114725,232379,Sc
587739827664257168,262069,Sc
588297864719499405,239921,SB
588015507664928825,288294,Ei
588017979986215025,272038,Sc
588017990694142191,230062,Sc
587732772122394720,252919,Ec
587736941450887456,101904,Er
588017566022238372,209682,Ei
587724648726921328,2625,Ei
587732592255172725,59091,Ei
587741727113019471,159434,Ei
587742191526412474,171364,Sb
587742014370742409,164581,SB
587731521735819503,44771,Er
587726033338564756,19676,SB
587739809411235968,139583,Er
587731522278588472,45046,Sc
587725041164943548,4759,Ec
587741708326469917,156012,Sb
587729971255902586,40671,Sc
587742190442971261,170620,Sb
587736541476094104,90724,Ei
588017605771854051,213010,Er
587742578062655655,265795,Sc
587733196235014311,65392,Sen
587745403617476719,187975,Ei
587729777450614792,250096,Sc
587742060520800447,166100,Er
587733398098935971,65867,Er
587725773460078826,11523,Ec
587729385537994896,33724,Sc
587735696989028390,87115,SB
587741817319260321,160740,Sc
588016892788015284,207420,Er
588017712051978347,219594,Er
587728665043206323,23974,Ec
587726032233037990,17810,Sb
588017570848833627,210707,Ei
587725816962416766,12551,Ei
587738195043549389,108771,Ei
587735042542862480,77604,Er
587728676856856614,24636,Sb
587726015623266502,15980,Er
587739843771498585,144319,Ei
587739720839397487,138537,SB
588007004183789746,191087,SB
587732591183396946,58936,Sb
587739846455263386,145667,Ei
587732581514281137,57976,Sb
587742566782402604,173074,Er
587729160037269610,249229,Sc
587739827664191564,142761,Ser
587736781996359889,97000,Ei
587732771052781698,62002,Ei
588010878220763245,197551,Sc
587735694838661230,86066,SB
587739706342179032,135166,Sen
587737810109071603,106099,Sb
588011216986505290,200857,Er
587736809377955938,98601,Er
587732702323671157,59909,SB
588009365867462777,193048,Ser
587732579387113568,57853,Sc
588295842854142029,238671,Er
587739814240649490,141741,Ei
587742610804113627,177875,Sc
587737810651709493,106321,Ser
588011101566861411,199543,SB
588015508192952454,289195,Ei
587733604792729718,70785,Sb
587725550659436643,8850,Sc
587741490358386970,150366,Ei
588017990149931073,229667,Er
587735491357966508,83281,SB
587736920505581935,101172,Ei
587739609158254734,132137,Ei
587729778520555743,39823,Sb
587739653179244774,134884,Sb
587725039562522796,4200,Er
587725817489850508,247043,Sc
587738196647936420,109325,Sb
588017603625680982,211389,Sb
588016840711864426,205703,Sc
587739302612304029,122306,Sb
588017979952922697,229059,Sen
588297863635075267,273099,Sd
587734623247597718,73790,Sc
588017991226753190,230400,Sc
587739829280702700,144238,Sb
587739811035611462,141179,Er
588010880372113574,198855,Sb
587728906639114403,26759,Sc
587742551216160971,172406,Sb
587741708326535482,156017,Sc
587724650328948817,3262,Er
587727865646416127,21584,SB
587739721387213066,139188,Ei
587739844318593104,144664,Sc
587742059997036655,165801,Ei
587742774013067341,181214,Ser
587742012746301501,162512,SB
587742550137307283,171594,SB
587738067264930027,108150,Ser
587739708743417998,136975,Ei
587729388215337282,35317,Sen
587736782000226473,97091,Ei
587734303807111318,286580,Sc
587730022800490823,41934,Ei
587738948829380749,116651,Er
587742060532400333,166291,Sb
588010879291031656,198069,Sb
588007004699951296,191397,Sc
587739809953808590,139976,Sc
587742576983605373,175927,Ei
587739407335948531,127829,SB
587733603719971039,70091,Sc
587736975811281037,103321,Ser
587739610496893028,133135,Er
587739708478914706,136687,Er
587725504484540765,8377,Sc
588017948827517011,225041,Er
587741721749028904,157968,Sd
588015508209795325,290021,Ei
587730021722292487,41194,Ei
587729774217461902,38619,SB
588013381669421197,203190,Ei
587742013835182279,164007,SB
587729154132344915,29782,Sc
587739158727753947,121409,Er
587729409156448767,36424,Sc
587722982294487342,451,SB
587742014366482553,164524,Er
587739098060030008,118013,Er
587739707943878798,136241,Sb
588848899907846250,243257,Ei
588848898831876276,241772,Sc
588015510351380625,294671,Er
587742552282628289,172960,Ec
587736543095947447,92011,SB
587739305288990865,123086,SB
588015510367436938,295261,Sen
587732582593396863,58310,Sc
587729159512391869,249199,Ec
587735665847632096,85009,Ei
587732156855484695,53091,Sc
587731513141625008,283935,Sc
587725774529298719,11661,SB
587742013280747527,163093,Ei
587739133489578204,259358,SB
587739166774264065,121653,Ser
587739707419263173,135979,SB
587739720303247566,138052,SB
587739381525971104,259942,Sc
587731886273069336,48023,Ser
587739707407925372,261273,Sd
587739844848779485,144842,Sc
587742627453206742,179113,SB
587739407847718972,128177,Sb
588017604153704507,211668,Sc
587741532230123886,151707,Sc
587731886274052375,48045,SB
587739115776507911,118980,Sb
587739153357799706,120682,Ec
588298661971296428,240746,Sb
587732053784395983,50810,SB
588848900435476815,243846,Sc
587725775607693608,11938,Er
588017565490872535,209620,Er
587739814243729815,141840,Er
587745244167864412,186822,SB
587742627994468681,179411,Sc
587728309098840147,23479,SB
587735346966691913,80150,Sb
587739154431279327,120822,Sb
587731187280773305,280385,Sc
588010880373358635,268484,SB
587734948060069923,76467,Er
588848898854224115,242220,Ei
587736941992476881,257186,Sc
587731511536255189,281870,Ser
587742577527685165,176389,SB
588015510339059767,294090,Er
588018056201109882,232826,SB
587729157902499964,30247,Ser
587725551210856496,9448,Sb
588298663573586062,241099,Ei
587722982832275543,840,Ei
587733610161569968,72477,Sc
587726032763748621,18379,Er
587733442118615047,69629,Ser
587734891673157879,254306,Sc
587731868019130521,46055,Sc
587741709956808787,157415,Er
587742575919628456,175284,SB
587735344258678905,79651,Er
587739812098146451,141698,SB
588017702944178259,216600,Ser
588017705081962555,219255,SB
587726101490827464,20991,Er
587734950203818123,77381,Sc
587732577235632352,56639,Ser
587736916211925213,256993,Sen
588011123576078460,200240,Ser
587742061587398913,167543,Sb
587739827672908020,262089,SB
587739405710131322,125666,Ei
587735347489079466,80342,SB
587737825675903143,106552,Sc
587733410445721789,67077,SB
587742615096328474,178521,SB
588013382191808717,203400,SB
587735342655471713,79209,Sb
587736584974696866,94054,SB
588017948286058637,224705,Er
587738947195502987,115336,SB
588017724398829719,221447,Sc
587739131891286348,119803,Ei
587739131350548656,119430,Sc
587739827675594947,142986,Er
587725552273850489,10088,Sb
587738409796960414,110524,Sb
587741816784945313,160504,Ser
587741389965557931,262727,Sc
588015508743979135,291152,Sc
587734893830668357,76043,Ei
587741602037629115,263439,Er
587738196652916856,258077,Ec
588017979434139784,228568,SB
587733412053844102,67721,Er
588017704532115528,218430,Er
587734303271616733,286311,SB
587732153629082014,52730,Ei
587733428160823454,68380,Sb
587725473344323763,246431,Ec
587741726583029886,159323,Sb
587741816770920718,160341,Ec
587741727117606981,159507,SB
587729386071392417,249453,SB
587739827663339611,142739,Ei
587739609708167218,132687,Er
587739827676053578,143029,SB
588017947751153858,224407,Er
587739845382308066,145103,Ei
587738570320511107,112709,SB
587742062696202407,169524,SB
588017978909851720,227956,Sb
587736807771930921,98160,Ser
588009370690519159,193893,Er
587739720309473529,138188,Sc
587739408407265419,129062,Er
588015508733231230,290601,Er
587737810643976346,106202,Er
587737809570889923,105861,Sc
587738615414390839,258572,Sd
587745538909798498,188161,Sc
587732482731737365,54120,Sc
588011218060509357,201213,Er
587736915141460070,100039,Ei
587742903943233613,185122,SB
587742061067042934,166979,Ser
587731185669046345,277647,Sb
587742551218389245,172461,Sc
587731186745933956,279637,Er
587741600428589155,154006,Er
587736813138870578,99251,Sc
587742061070712994,167057,Sen
588007005260218504,192095,SB
587739302614466648,122348,SB
588011103175770251,268611,Ec
587741710488961166,157513,Ei
587732577763590372,56829,Sc
587728664505614602,23950,Ei
588010137341067420,194960,Ei
588848900441178421,243990,SB
587736585503310041,94269,SB
587741708868386909,156510,Ec
587735348032176275,80932,Sc
588018056186953936,232675,Ei
587735695372058780,255533,Sc
588010359605362850,196318,SB
587730847425561099,274483,SB
588017948272885911,271455,Ei
587731874459156952,47681,Ei
587742572687786131,174473,Er
588013383257489534,204131,Ei
588017625618383000,213710,Sen
587733411518939259,67536,Ei
587741534398185649,153552,Sc
587745403079229623,187738,Ec
587722983370588250,1241,Er
587729388217499734,35339,Ei
587739408403857478,129015,Sc
587733081352241160,64861,Er
587745402540064992,187459,Er
588297864192983168,239703,Sc
587736584962572415,93830,Ser
588017990152749212,229710,Sc
587739407853027479,128254,Ser
587742629069783325,179996,Ei
587731885741572103,47897,Sd
587733080279154847,64271,Sb
587731681189036295,45882,Ei
587731511546937623,282295,Er
587739132425011478,120013,Ei
588017703494418594,217683,Sb
587742774014902448,181257,SB
587725817491882123,12771,Ec
588010358013231324,268052,SB
587735664773103682,84440,Ei
587739382064742508,125182,Er
588017979434860616,228583,Ei
587726033319428245,19382,Ei
587742061070712967,264711,Ec
587736941993984359,257191,SB
587745970538217660,189204,Ei
587737810645221626,106231,Ser
587742627449733262,266081,SB
588010136805376140,194879,Sc
587732769987690551,61300,SB
587731186726011259,278892,Ec
588017949356720206,271549,Sc
587729409148583949,36301,Er
588010879308529680,198367,Ei
588017978883244164,227483,SB
587732050015486099,50015,Sb
587742062694498446,169484,SB
587739380986347604,124610,Sc
588017626706018605,214594,SB
588017711513075891,219457,SB
587727866181779783,21676,Ser
587732153640943726,52786,SB
588016840712323312,269328,SB
587739652649714176,134862,Sb
587732157927260241,53199,Er
587741708862292006,156429,Sb
587726032793567366,247782,Ei
587735697523998861,87335,Sc
587739507152322637,130953,Ei
588017978350043207,226728,Ei
588017719571972194,219978,Sc
588017720643223701,220353,SB
587741489817190831,262898,SB
587729752210735506,37998,Er
587738953102196927,117295,SB
588017702414385381,216126,Sc
588010878761762928,197918,SB
587732701786669239,59493,Sb
587734622163173411,73067,Sen
588017703475085457,270658,Sc
587739157651521700,121103,Er
588848899371434098,242539,Er
587738570323918904,112761,Sb
587742610813944515,177996,SB
587731498651156574,43656,SB
587731885736722737,47834,Sc
587742013805166801,163526,Sc
587729229294141591,32858,Ei
587729160055292063,32006,Sc
588017724948807933,271165,Sc
587742566787055738,173141,Sc
588018090005168350,233449,Sb
587738068342735012,108569,Sc
588297864175288490,239433,SB
587742567324451009,173343,SB
587725470130307207,6965,Ser
587728677929549976,24825,Sc
587737827285205346,107174,Ei
